Longitude,Latitude,datetime,UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
-73.93184667,40.85944,24-07-2021 15:30,1.02572106,,546.0,1880.0,2317.0,2912.0
-73.93192,40.85946167,24-07-2021 15:30,1.02572106,,546.0,615.0,2124.0,1934.0
-73.93205667,40.85949667,24-07-2021 15:30,1.021393631,,546.0,653.0,2124.0,1936.0
-73.93213167,40.859495,24-07-2021 15:30,1.021393631,,546.0,653.0,2124.0,1936.0
-73.93220167,40.85948167,24-07-2021 15:30,1.02572106,,546.0,522.0,1985.0,2382.0
-73.932255,40.85944833,24-07-2021 15:30,1.02572106,,546.0,522.0,1985.0,2382.0
-73.93233167,40.85935833,24-07-2021 15:30,1.019229916,,546.0,441.0,1985.0,2176.0
-73.93236,40.85930167,24-07-2021 15:30,1.014902486,,542.0,435.0,2490.0,2976.0
-73.932425,40.85918333,24-07-2021 15:30,1.023557345,,542.0,363.0,2490.0,3030.0
-73.93245833,40.85912333,24-07-2021 15:30,1.023557345,,542.0,319.0,2769.0,3542.0
-73.932495,40.85906667,24-07-2021 15:30,1.014902486,,542.0,412.0,2769.0,3344.0
-73.932525,40.859015,24-07-2021 15:30,1.014902486,,542.0,412.0,2769.0,3344.0
-73.93254667,40.85897667,24-07-2021 15:30,1.012738771,,542.0,707.0,2278.0,3222.0
-73.932565,40.85895,24-07-2021 15:30,1.012738771,,542.0,707.0,2278.0,3222.0
-73.93259,40.85891,24-07-2021 15:30,1.017066201,,542.0,707.0,2278.0,3222.0
-73.93260333,40.858885,24-07-2021 15:30,1.012738771,,542.0,815.0,2278.0,2444.0
-73.93262,40.85885167,24-07-2021 15:30,1.012738771,,542.0,815.0,2278.0,2444.0
-73.932645,40.85880833,24-07-2021 15:30,1.012738771,,806.0,481.0,2731.0,2938.0
-73.93267167,40.858755,24-07-2021 15:30,1.012738771,,806.0,481.0,2731.0,2938.0
-73.93269333,40.85871,24-07-2021 15:30,1.017066201,,806.0,342.0,2731.0,2498.0
-73.93270667,40.85866333,24-07-2021 15:30,1.017066201,,806.0,342.0,2731.0,2498.0
-73.93273,40.85861333,24-07-2021 15:30,1.014902486,,806.0,282.0,2440.0,3598.0
-73.93275833,40.85856167,24-07-2021 15:30,1.014902486,,806.0,282.0,2440.0,3598.0
-73.932785,40.85851667,24-07-2021 15:30,1.010575056,,806.0,319.0,2440.0,3066.0
-73.93280333,40.85848,24-07-2021 15:30,1.010575056,,806.0,319.0,2440.0,3066.0
-73.93282333,40.85844833,24-07-2021 15:30,1.014902486,,806.0,368.0,2604.0,2696.0
-73.932865,40.85836333,24-07-2021 15:30,1.014902486,,806.0,368.0,2604.0,2696.0
-73.93288667,40.85831667,24-07-2021 15:30,1.014902486,,806.0,398.0,2604.0,2490.0
-73.93290833,40.85827333,24-07-2021 15:30,1.014902486,,1011.0,519.0,2469.0,2928.0
-73.93293167,40.85823167,24-07-2021 15:31,1.006247626,,1011.0,519.0,2469.0,2928.0
-73.93295167,40.8582,24-07-2021 15:31,1.006247626,,1011.0,519.0,2469.0,2928.0
-73.93296833,40.85817167,24-07-2021 15:31,1.010575056,,1011.0,835.0,2469.0,2194.0
-73.93297833,40.85814833,24-07-2021 15:31,1.010575056,,1011.0,835.0,2469.0,2194.0
-73.932965,40.858095,24-07-2021 15:31,1.008411341,,1011.0,835.0,2469.0,2194.0
-73.93294167,40.85807667,24-07-2021 15:31,1.008411341,,1011.0,675.0,2129.0,1416.0
-73.93286667,40.85805667,24-07-2021 15:31,1.010575056,,1011.0,772.0,2068.0,1808.0
-73.93280833,40.85805167,24-07-2021 15:31,1.010575056,,1011.0,772.0,2068.0,1808.0
-73.93273833,40.85804,24-07-2021 15:31,1.010575056,,1011.0,772.0,2068.0,1808.0
-73.93267,40.85803167,24-07-2021 15:31,1.006247626,,1011.0,938.0,2068.0,2596.0
-73.93256333,40.858025,24-07-2021 15:31,1.010575056,,1011.0,1416.0,2279.0,2796.0
-73.93252667,40.85802,24-07-2021 15:31,1.010695263,,1011.0,1472.0,2279.0,2852.0
-73.93236,40.85800833,24-07-2021 15:31,1.023677552,,1011.0,1472.0,2279.0,2852.0
-73.93232833,40.85798833,24-07-2021 15:31,1.023677552,,1391.0,1408.0,3087.0,2590.0
-73.93229,40.85796667,24-07-2021 15:31,1.021513837,,1391.0,1408.0,3087.0,2590.0
-73.93226333,40.857935,24-07-2021 15:31,1.021513837,,1391.0,1408.0,3087.0,2590.0
-73.93225,40.85789667,24-07-2021 15:31,1.023677552,,1391.0,1998.0,1993.0,2228.0
-73.93225,40.85785833,24-07-2021 15:31,1.023677552,,1391.0,1998.0,1993.0,2228.0
-73.93226167,40.85781167,24-07-2021 15:31,1.025841267,,1391.0,1902.0,1993.0,1982.0
-73.93228,40.85775167,24-07-2021 15:31,1.025841267,,1391.0,1676.0,1993.0,1870.0
-73.93230333,40.85768333,24-07-2021 15:31,1.023677552,,1637.0,1898.0,1652.0,2018.0
-73.932335,40.85761,24-07-2021 15:31,1.023677552,,1637.0,1992.0,1652.0,2122.0
-73.93237167,40.85753333,24-07-2021 15:31,1.025841267,,1637.0,1752.0,1661.0,2208.0
-73.93240333,40.857455,24-07-2021 15:31,1.025841267,,1637.0,1362.0,1661.0,2188.0
-73.93244167,40.85737667,24-07-2021 15:31,1.021513837,,1576.0,1932.0,2320.0,2170.0
-73.93247667,40.85729833,24-07-2021 15:31,1.021513837,,1576.0,3686.0,4530.0,4320.0
-73.93250667,40.85722,24-07-2021 15:31,1.023677552,,1576.0,4144.0,4530.0,4860.0
-73.93256,40.85707333,24-07-2021 15:31,1.023677552,,1705.0,5684.0,4766.0,5952.0
-73.93258833,40.85700833,24-07-2021 15:31,1.025841267,,1705.0,3188.0,1988.0,3288.0
-73.932615,40.85695167,24-07-2021 15:31,1.025841267,,1705.0,3188.0,1988.0,3288.0
-73.932655,40.85687333,24-07-2021 15:31,1.021513837,,1705.0,1130.0,2240.0,1458.0
-73.93266,40.85685333,24-07-2021 15:31,1.021513837,,1705.0,1130.0,2240.0,1458.0
-73.93278,40.856825,24-07-2021 15:31,1.036780047,,1705.0,1072.0,1536.0,1882.0
-73.9328,40.85677667,24-07-2021 15:31,1.038943762,,1705.0,1072.0,1536.0,1882.0
-73.932805,40.85670667,24-07-2021 15:31,1.038943762,,1705.0,1028.0,1536.0,1528.0
-73.93280667,40.85662,24-07-2021 15:31,1.036780047,,1134.0,1534.0,1708.0,2014.0
-73.93283167,40.85653333,24-07-2021 15:31,1.036780047,,1134.0,1680.0,1708.0,1842.0
-73.93286667,40.85644667,24-07-2021 15:31,1.034616333,,1134.0,1478.0,1445.0,1816.0
-73.93293833,40.85628,24-07-2021 15:32,1.034616333,,1134.0,1616.0,2035.0,1868.0
-73.93297,40.85620667,24-07-2021 15:32,1.032452618,,1134.0,1360.0,2035.0,1664.0
-73.93299833,40.85613833,24-07-2021 15:32,1.032452618,,1134.0,1714.0,2035.0,2276.0
-73.93301833,40.85607833,24-07-2021 15:32,1.030288903,,975.0,2040.0,1809.0,2586.0
-73.93304833,40.85599667,24-07-2021 15:32,1.032452618,,975.0,1878.0,1809.0,2170.0
-73.93305667,40.855975,24-07-2021 15:32,1.032452618,,975.0,1878.0,1809.0,2170.0
-73.93305667,40.85596,24-07-2021 15:32,1.034616333,,975.0,1878.0,1809.0,2170.0
-73.93308,40.855925,24-07-2021 15:32,1.034616333,,975.0,1384.0,1423.0,1704.0
-73.93312833,40.85582833,24-07-2021 15:32,1.034616333,,975.0,1168.0,1423.0,1572.0
-73.93315,40.85577833,24-07-2021 15:32,1.034616333,,975.0,1168.0,1423.0,1572.0
-73.93317333,40.85572167,24-07-2021 15:32,1.034616333,,1295.0,1136.0,1000.0,1396.0
-73.93319833,40.85565833,24-07-2021 15:32,1.036780047,,1295.0,1106.0,1000.0,1252.0
-73.93322667,40.85559667,24-07-2021 15:32,1.036780047,,1295.0,1106.0,1000.0,1252.0
-73.93325333,40.85553667,24-07-2021 15:32,1.041107477,,1168.0,1052.0,1183.0,1358.0
-73.93327333,40.85548,24-07-2021 15:32,1.041107477,,1168.0,1268.0,1183.0,1576.0
-73.93329333,40.85542667,24-07-2021 15:32,1.043271192,,1168.0,1268.0,1183.0,1576.0
-73.93332167,40.85537167,24-07-2021 15:32,1.043271192,,1168.0,1570.0,1671.0,1680.0
-73.93334833,40.85530833,24-07-2021 15:32,1.043271192,,1168.0,1548.0,1671.0,1702.0
-73.93337333,40.85523833,24-07-2021 15:32,1.043271192,,1168.0,1548.0,1671.0,1702.0
-73.933585,40.85466,24-07-2021 15:32,1.045434907,,1315.0,1788.0,1522.0,2254.0
-73.93361333,40.85457833,24-07-2021 15:32,1.045434907,,1315.0,1394.0,2007.0,2152.0
-73.93373667,40.85432333,24-07-2021 15:32,1.045434907,,1166.0,1016.0,1927.0,2798.0
-73.93374833,40.85430167,24-07-2021 15:32,1.045434907,,1166.0,1748.0,2012.0,2610.0
-73.93472,40.85456167,24-07-2021 15:32,1.041227684,,917.0,1009.0,1939.0,2482.0
-73.93480333,40.85458167,24-07-2021 15:32,1.041227684,,917.0,613.0,1961.0,1748.0
-73.93489333,40.85460167,24-07-2021 15:32,1.034736539,,917.0,789.0,1961.0,2090.0
-73.93498833,40.854625,24-07-2021 15:32,1.034736539,,917.0,968.0,1961.0,2144.0
-73.93507,40.85464833,24-07-2021 15:32,1.036900254,,917.0,890.0,1703.0,1858.0
-73.93514333,40.854675,24-07-2021 15:32,1.036900254,,917.0,823.0,1703.0,1828.0
-73.93519333,40.85469333,24-07-2021 15:32,1.034736539,,917.0,703.0,2147.0,2476.0
-73.93522667,40.854705,24-07-2021 15:32,1.034736539,,917.0,703.0,2147.0,2476.0
-73.935255,40.85471833,24-07-2021 15:33,1.030409109,,917.0,703.0,2147.0,2476.0
-73.93529333,40.85473167,24-07-2021 15:33,1.030409109,,917.0,703.0,2147.0,2476.0
-73.93534667,40.85474667,24-07-2021 15:33,1.032572824,,995.0,711.0,2048.0,2428.0
-73.93541333,40.85476333,24-07-2021 15:33,1.032572824,,995.0,650.0,2048.0,1976.0
-73.935485,40.854795,24-07-2021 15:33,1.028245394,,995.0,1002.0,2048.0,2204.0
-73.93556333,40.85481667,24-07-2021 15:33,1.028245394,,995.0,645.0,1632.0,2512.0
-73.935635,40.85484333,24-07-2021 15:33,1.028245394,,995.0,645.0,1632.0,2512.0
-73.93574667,40.85489,24-07-2021 15:33,1.026081679,,995.0,1338.0,2717.0,2774.0
-73.935785,40.85491167,24-07-2021 15:33,1.026081679,,995.0,636.0,1821.0,2436.0
-73.93581333,40.85492833,24-07-2021 15:33,1.026081679,,995.0,636.0,1821.0,2436.0
-73.93585,40.85494667,24-07-2021 15:33,1.026081679,,995.0,636.0,1821.0,2436.0
-73.93591333,40.85500167,24-07-2021 15:33,1.028245394,,995.0,768.0,1821.0,1876.0
-73.935925,40.85502833,24-07-2021 15:33,1.02175425,,995.0,768.0,1821.0,1876.0
-73.93592167,40.855055,24-07-2021 15:33,1.02175425,,1059.0,889.0,1887.0,1908.0
-73.93591333,40.85508667,24-07-2021 15:33,1.01742682,,1059.0,889.0,1887.0,1908.0
-73.93589833,40.85511833,24-07-2021 15:33,1.01742682,,1059.0,889.0,1887.0,1908.0
-73.93588333,40.85515667,24-07-2021 15:33,1.026081679,,1059.0,987.0,1887.0,2144.0
-73.93585333,40.855245,24-07-2021 15:33,1.023917965,,1059.0,1000.0,2282.0,2924.0
-73.93581333,40.85533833,24-07-2021 15:34,1.02175425,,1059.0,1138.0,2282.0,1918.0
-73.93579167,40.855375,24-07-2021 15:34,1.02175425,,1059.0,1138.0,2282.0,1918.0
-73.935775,40.85540833,24-07-2021 15:34,1.02175425,,1059.0,1256.0,3403.0,2766.0
-73.935755,40.85544,24-07-2021 15:43,1.021874456,,1059.0,744.0,2055.0,1584.0
-73.93573167,40.85547333,24-07-2021 15:43,1.019710741,,1059.0,744.0,2055.0,1584.0
-73.93570167,40.85552167,24-07-2021 15:43,1.019710741,,1059.0,924.0,2055.0,1956.0
-73.93563333,40.85564667,24-07-2021 15:43,1.015383311,,1410.0,689.0,2872.0,1870.0
-73.93559833,40.85572167,24-07-2021 15:55,1.015383311,,1410.0,912.0,2872.0,2000.0
-73.93555833,40.85579333,24-07-2021 15:55,1.015383311,,1410.0,1368.0,3486.0,2952.0
-73.93551,40.85586333,24-07-2021 15:55,1.017547026,,1410.0,2684.0,3486.0,3804.0
-73.93546167,40.85593167,24-07-2021 15:55,1.017547026,,1410.0,1354.0,1963.0,2408.0
-73.93541833,40.85599833,24-07-2021 15:55,1.015383311,,1410.0,1992.0,2297.0,3178.0
-73.93538667,40.85607,24-07-2021 15:55,1.015383311,,1410.0,1222.0,2297.0,2482.0
-73.93535167,40.85613667,24-07-2021 15:55,1.008892167,,1723.0,2272.0,3124.0,3164.0
-73.93531667,40.856205,24-07-2021 15:55,1.008892167,,1723.0,2272.0,3124.0,3164.0
-73.93527667,40.85626833,24-07-2021 15:55,1.011055882,,1723.0,2484.0,3124.0,3146.0
-73.93525,40.85633,24-07-2021 15:55,1.011055882,,1723.0,3400.0,3859.0,4116.0
-73.935215,40.85638,24-07-2021 15:55,1.004564737,,1536.0,4340.0,3287.0,4540.0
-73.935175,40.856425,24-07-2021 15:55,1.004564737,,1536.0,3684.0,3287.0,3898.0
-73.93514667,40.85645833,24-07-2021 15:55,1.004564737,,1536.0,3684.0,3287.0,3898.0
-73.935125,40.85648333,24-07-2021 15:55,1.004564737,,1536.0,3790.0,3418.0,4046.0
-73.93507667,40.85655167,24-07-2021 15:55,1.006728452,,1536.0,3790.0,3418.0,4046.0
-73.93504,40.856595,24-07-2021 15:55,1.004564737,,1536.0,2258.0,2454.0,3178.0
-73.93500167,40.85664167,24-07-2021 15:55,1.004564737,,1536.0,2258.0,2454.0,3178.0
-73.93496167,40.856685,24-07-2021 15:55,1.006728452,,1539.0,3010.0,2133.0,3184.0
-73.93491333,40.85677833,24-07-2021 15:55,1.006728452,,1539.0,3032.0,2133.0,3414.0
-73.9349,40.85682667,24-07-2021 15:55,1.002401022,,1539.0,3032.0,2133.0,3414.0
-73.93490333,40.85687333,24-07-2021 15:55,1.002401022,,1539.0,1460.0,2553.0,2280.0
-73.93493,40.856915,24-07-2021 15:55,1.008892167,,1539.0,1460.0,2553.0,2280.0
-73.935025,40.856975,24-07-2021 15:55,1.006728452,,1539.0,1774.0,2553.0,2292.0
-73.93508333,40.85699667,24-07-2021 15:55,1.006728452,,1539.0,1678.0,2551.0,2152.0
-73.93514167,40.85701667,24-07-2021 15:55,1.011055882,,1539.0,2148.0,2496.0,2654.0
-73.93519833,40.85704,24-07-2021 15:56,1.011055882,,1539.0,2148.0,2496.0,2654.0
-73.93525333,40.857065,24-07-2021 15:56,1.002401022,,1446.0,1616.0,2028.0,2218.0
-73.93536,40.85712167,24-07-2021 15:56,1.011055882,,1446.0,1820.0,2028.0,1938.0
-73.935385,40.857175,24-07-2021 15:56,1.030649522,,1446.0,1820.0,2028.0,1938.0
-73.93540333,40.85719833,24-07-2021 15:56,1.030649522,,1053.0,1034.0,1981.0,1256.0
-73.93549,40.857215,24-07-2021 15:56,1.032813237,,1053.0,1032.0,1981.0,1854.0
-73.93555,40.85720167,24-07-2021 15:56,1.032813237,,1053.0,1794.0,1796.0,2470.0
-73.93561333,40.85716167,24-07-2021 15:56,1.032813237,,1446.0,1092.0,1942.0,2764.0
-73.93566667,40.85710833,24-07-2021 15:56,1.028485807,,1446.0,1092.0,1942.0,2764.0
-73.93571167,40.85705167,24-07-2021 15:56,1.028485807,,1446.0,1164.0,1942.0,2700.0
-73.93574667,40.85699167,24-07-2021 15:56,1.024158377,,1446.0,1300.0,1775.0,2232.0
-73.93580333,40.85693833,24-07-2021 15:56,1.024158377,,1446.0,1330.0,2778.0,3146.0
-73.935855,40.85688333,24-07-2021 15:56,1.019830948,,1446.0,3238.0,2778.0,3598.0
-73.93590167,40.85683,24-07-2021 15:56,1.019830948,,1446.0,2482.0,2819.0,3230.0
-73.93595333,40.85677667,24-07-2021 15:56,1.019830948,,1213.0,3130.0,2993.0,3442.0
-73.93601667,40.85672167,24-07-2021 15:56,1.019830948,,1213.0,2964.0,2993.0,3676.0
-73.93608,40.85665833,24-07-2021 15:26,1.019830948,,1213.0,2964.0,2993.0,3676.0
-73.93613833,40.85658167,24-07-2021 15:26,1.019830948,,1173.0,3374.0,2307.0,3610.0
-73.93619667,40.8565,24-07-2021 15:26,1.021994662,,1173.0,2010.0,2307.0,2514.0
-73.93632333,40.85633,24-07-2021 15:26,1.021994662,,1173.0,1422.0,1808.0,1764.0
-73.93637833,40.856245,24-07-2021 15:26,1.021994662,,1173.0,957.0,1492.0,1516.0
-73.93643333,40.85616333,24-07-2021 15:26,1.021994662,,1173.0,1028.0,1492.0,1626.0
-73.93648833,40.85608333,24-07-2021 15:26,1.021994662,,1306.0,1164.0,1428.0,1522.0
-73.93653833,40.85601,24-07-2021 15:26,1.024158377,,1306.0,1326.0,1428.0,1580.0
-73.93659,40.85594333,24-07-2021 15:26,1.024158377,,1306.0,1410.0,1428.0,1798.0
-73.93662667,40.85588667,24-07-2021 15:26,1.024158377,,1306.0,1668.0,1819.0,2398.0
-73.9367,40.85578667,24-07-2021 15:26,1.028485807,,1298.0,1844.0,2518.0,2858.0
-73.93675667,40.85570833,24-07-2021 15:27,1.028485807,,1298.0,1172.0,2083.0,2186.0
-73.93677167,40.85567667,24-07-2021 15:27,1.021994662,,1298.0,1172.0,2083.0,2186.0
-73.93678167,40.85565333,24-07-2021 15:27,1.021994662,,1298.0,1454.0,2083.0,1920.0
-73.93678,40.85563833,24-07-2021 15:27,1.021994662,,1298.0,1454.0,2083.0,1920.0
-73.93677333,40.85560167,24-07-2021 15:27,1.024158377,,1298.0,1454.0,2083.0,1920.0
-73.93677,40.855565,24-07-2021 15:27,1.024158377,,1641.0,1498.0,2641.0,2526.0
-73.93679,40.85547,24-07-2021 15:27,1.019830948,,1641.0,1188.0,2641.0,3128.0
-73.93681167,40.855415,24-07-2021 15:27,1.026322092,,1641.0,1188.0,2641.0,3128.0
-73.93683333,40.855365,24-07-2021 15:27,1.026322092,,1641.0,1350.0,2236.0,2276.0
-73.936855,40.855325,24-07-2021 15:27,1.021994662,,1641.0,2394.0,2236.0,2758.0
-73.93687333,40.85529667,24-07-2021 15:27,1.021994662,,1641.0,2138.0,2236.0,2724.0
-73.93689333,40.85527,24-07-2021 15:27,1.021994662,,1641.0,2138.0,2236.0,2724.0
-73.93691333,40.855235,24-07-2021 15:27,1.021994662,,1641.0,2138.0,2236.0,2724.0
-73.93699833,40.85505333,24-07-2021 15:27,1.024158377,,1641.0,2052.0,2541.0,2580.0
-73.93702667,40.85498167,24-07-2021 15:27,1.024158377,,1491.0,3382.0,3724.0,3776.0
-73.937045,40.85492,24-07-2021 15:27,1.021994662,,1491.0,3278.0,3724.0,3748.0
-73.93706167,40.85487167,24-07-2021 15:27,1.021994662,,1491.0,3278.0,3724.0,3748.0
-73.93707167,40.85483333,24-07-2021 15:27,1.015503518,,1491.0,2512.0,3694.0,2890.0
-73.93707833,40.85480833,24-07-2021 15:27,1.015503518,,1491.0,2512.0,3694.0,2890.0
-73.93712167,40.854615,24-07-2021 15:27,1.019951154,,1491.0,2078.0,2395.0,2320.0
-73.93713167,40.85459167,24-07-2021 15:27,1.019951154,,1491.0,1974.0,2395.0,2522.0
-73.93714333,40.85457167,24-07-2021 15:27,1.017787439,,1491.0,1974.0,2395.0,2522.0
-73.93731,40.85371833,24-07-2021 15:27,1.016465169,,1656.0,2178.0,1805.0,2446.0
-73.93732,40.85368667,24-07-2021 15:27,1.027283743,,1656.0,2222.0,1805.0,2480.0
-73.93733,40.853655,24-07-2021 15:27,1.027283743,,1656.0,2222.0,1805.0,2480.0
-73.93734167,40.85362833,24-07-2021 15:27,1.009974024,,1656.0,2222.0,1805.0,2480.0
-73.937515,40.85339667,24-07-2021 15:27,1.019710741,,968.0,2110.0,2432.0,2564.0
-73.937565,40.85341833,24-07-2021 15:28,1.021874456,,968.0,1948.0,2432.0,2724.0
-73.937625,40.85343833,24-07-2021 15:28,1.021874456,,1609.0,4132.0,3250.0,4228.0
-73.93769333,40.85345667,24-07-2021 15:28,1.021874456,,1609.0,2298.0,2571.0,3000.0
-73.93777,40.85347333,24-07-2021 15:28,1.021874456,,1609.0,2298.0,2571.0,3000.0
-73.937855,40.85348833,24-07-2021 15:28,1.017547026,,1609.0,1960.0,2571.0,2348.0
-73.93793667,40.85350167,24-07-2021 15:28,1.017547026,,1609.0,1892.0,2716.0,2696.0
-73.93801,40.85351667,24-07-2021 15:28,1.006728452,,1609.0,3706.0,2716.0,4038.0
-73.93807167,40.85352667,24-07-2021 15:28,1.006728452,,1609.0,3706.0,2716.0,4038.0
-73.93812167,40.853535,24-07-2021 15:28,1.015383311,,1609.0,3706.0,2716.0,4038.0
-73.93816,40.85353833,24-07-2021 15:28,1.015383311,,1609.0,3706.0,2716.0,4038.0
-73.93831667,40.85349833,24-07-2021 15:28,1.013219597,,1118.0,954.0,2340.0,2542.0
-73.93833667,40.85346833,24-07-2021 15:28,1.008892167,,1118.0,954.0,2340.0,2542.0
-73.93835167,40.85343333,24-07-2021 15:28,1.008892167,,1118.0,954.0,2340.0,2542.0
-73.93836667,40.853395,24-07-2021 15:28,1.011055882,,902.0,1262.0,2215.0,2556.0
-73.93838833,40.85335167,24-07-2021 15:28,1.011055882,,902.0,1262.0,2215.0,2556.0
-73.938425,40.853155,24-07-2021 15:28,1.008892167,,902.0,1022.0,2186.0,2632.0
-73.93844333,40.85308833,24-07-2021 15:28,1.004564737,,902.0,1022.0,2186.0,2632.0
-73.93846167,40.85303167,24-07-2021 15:28,1.004564737,,902.0,773.0,2347.0,2622.0
-73.93847667,40.85299167,24-07-2021 15:28,1.008892167,,902.0,773.0,2347.0,2622.0
-73.93848833,40.852955,24-07-2021 15:28,1.008892167,,902.0,423.0,2347.0,2808.0
-73.93850167,40.85292167,24-07-2021 15:28,1.017547026,,902.0,423.0,2347.0,2808.0
-73.93851667,40.852885,24-07-2021 15:28,1.017547026,,831.0,342.0,2119.0,2770.0
-73.93853667,40.85283833,24-07-2021 15:28,1.004564737,,831.0,342.0,2119.0,2770.0
-73.93856333,40.85274333,24-07-2021 15:28,1.004684943,,831.0,600.0,2119.0,2384.0
-73.93857833,40.85269167,24-07-2021 15:28,1.004684943,,831.0,563.0,2050.0,2198.0
-73.93859167,40.85264833,24-07-2021 15:28,1.002521229,,831.0,563.0,2050.0,2198.0
-73.93861,40.85260667,24-07-2021 15:29,1.002521229,,831.0,437.0,2050.0,2570.0
-73.93862333,40.85257167,24-07-2021 15:29,1.009012373,,831.0,437.0,2050.0,2570.0
-73.93863667,40.85254,24-07-2021 15:29,1.009012373,,831.0,1560.0,2200.0,2440.0
-73.93865167,40.85249,24-07-2021 15:29,1.006848658,,831.0,1306.0,2238.0,2786.0
-73.938655,40.85247667,24-07-2021 15:29,1.006848658,,831.0,1306.0,2238.0,2786.0
-73.93861,40.85232667,24-07-2021 15:29,1.004684943,,1103.0,481.0,2057.0,2728.0
-73.93856333,40.852315,24-07-2021 15:29,1.004684943,,1103.0,481.0,2057.0,2728.0
-73.93851667,40.85230333,24-07-2021 15:29,0.996030084,,1103.0,742.0,2057.0,2780.0
-73.93842167,40.85228167,24-07-2021 15:29,1.013339803,,1103.0,530.0,2033.0,2658.0
-73.93837833,40.85227167,24-07-2021 15:29,1.013339803,,1103.0,530.0,2033.0,2658.0
-73.93834333,40.85226333,24-07-2021 15:29,1.002521229,,1103.0,530.0,2033.0,2658.0
-73.94687833,40.82678667,24-07-2021 15:29,1.013219597,,1434.0,2362.0,3823.0,3532.0
-73.94695667,40.82681167,24-07-2021 15:29,1.015383311,,1434.0,2492.0,2661.0,3154.0
-73.94700667,40.82681667,24-07-2021 15:29,1.015383311,,1434.0,1532.0,2661.0,2220.0
-73.94705,40.82683667,24-07-2021 15:29,1.011055882,,1434.0,1532.0,2661.0,2220.0
-73.94711,40.82684,24-07-2021 15:29,1.011055882,,1406.0,1188.0,1922.0,1526.0
-73.947165,40.826875,24-07-2021 15:29,1.008892167,,1406.0,2612.0,1922.0,2676.0
-73.94721667,40.82691167,24-07-2021 15:29,1.008892167,,1406.0,2612.0,1922.0,2676.0
-73.94728667,40.82697667,24-07-2021 15:29,1.006728452,,1406.0,2512.0,2326.0,2708.0
-73.94732167,40.82700333,24-07-2021 15:29,1.006728452,,1406.0,2512.0,2326.0,2708.0
-73.947335,40.82701,24-07-2021 15:29,1.006728452,,1406.0,2512.0,2326.0,2708.0
-73.94750333,40.82703667,24-07-2021 15:30,1.006728452,,1531.0,1754.0,1656.0,1904.0
-73.947555,40.82704167,24-07-2021 15:30,1.008892167,,1531.0,1754.0,1656.0,1904.0
-73.94761333,40.82704667,24-07-2021 15:30,1.008892167,,1531.0,1550.0,2087.0,1878.0
-73.94767667,40.82705,24-07-2021 15:30,1.002401022,,1531.0,1550.0,2087.0,1878.0
-73.9478,40.827075,24-07-2021 15:30,1.006728452,,1980.0,1886.0,2937.0,2180.0
-73.947855,40.82709333,24-07-2021 15:30,1.006728452,,1980.0,1886.0,2937.0,2180.0
-73.94790833,40.82711333,24-07-2021 15:30,1.004564737,,1980.0,1886.0,2937.0,2180.0
-73.94795667,40.82713333,24-07-2021 15:30,1.004564737,,1980.0,2228.0,2362.0,2336.0
-73.94800667,40.82714333,24-07-2021 15:30,1.006728452,,1980.0,1832.0,2362.0,2116.0
-73.94805,40.82715667,24-07-2021 15:30,1.006728452,,1980.0,1832.0,2362.0,2116.0
-73.94809667,40.82716833,24-07-2021 15:30,1.006728452,,1980.0,1858.0,2529.0,2150.0
-73.948145,40.82718333,24-07-2021 15:30,1.006728452,,1980.0,1858.0,2529.0,2150.0
-73.94819667,40.827205,24-07-2021 15:30,1.008892167,,1980.0,2536.0,2529.0,2764.0
-73.948255,40.827225,24-07-2021 15:30,1.008892167,,1980.0,1510.0,2529.0,2050.0
-73.948315,40.82724833,24-07-2021 15:30,1.011055882,,1980.0,1510.0,2529.0,2050.0
-73.94838,40.82727333,24-07-2021 15:30,1.011055882,,1980.0,1968.0,2638.0,2378.0
-73.94844667,40.82729667,24-07-2021 15:30,1.006728452,,1980.0,2438.0,2638.0,2632.0
-73.94850667,40.827315,24-07-2021 15:30,1.006728452,,1980.0,1666.0,2744.0,1880.0
-73.948565,40.82731833,24-07-2021 15:30,1.011055882,,2456.0,1600.0,2867.0,1992.0
-73.94860833,40.82733667,24-07-2021 15:30,1.011176088,,2456.0,1600.0,2867.0,1992.0
-73.948645,40.82735333,24-07-2021 15:30,1.013339803,,2456.0,1600.0,2867.0,1992.0
-73.94870333,40.82737667,24-07-2021 15:31,1.013339803,,2456.0,2940.0,2867.0,3334.0
-73.94872333,40.82739167,24-07-2021 15:31,1.013339803,,2456.0,2036.0,2867.0,2378.0
-73.94874167,40.8274,24-07-2021 15:31,1.013339803,,2456.0,2036.0,2867.0,2378.0
-73.94891167,40.82748167,24-07-2021 15:31,1.013339803,,2456.0,1766.0,4361.0,2092.0
-73.94896667,40.82755,24-07-2021 15:31,1.013339803,,2456.0,3584.0,3758.0,4104.0
-73.948995,40.82756667,24-07-2021 15:31,1.013339803,,2456.0,3584.0,3758.0,4104.0
-73.94903333,40.82758,24-07-2021 15:31,1.015503518,,2456.0,2146.0,3758.0,2370.0
-73.94908,40.82759333,24-07-2021 15:31,1.015503518,,2456.0,2146.0,3758.0,2370.0
-73.94912333,40.82760667,24-07-2021 15:31,1.015503518,,2456.0,2146.0,3758.0,2370.0
